,http://www.w3.org/ns/prov#,,,,,,,,,,
,http://purl.bioontology.org/ontology/prov-o,,,,,,,,,,
MAPPINGS,,,,,,,,,,,
Investigation,activity,http://www.w3.org/ns/prov#Activity,started at time,http://www.w3.org/ns/prov#startedAtTime,,date,Investigation Submission Date,ended at time,http://www.w3.org/ns/prov#endedAtTime,date,Investigation Release Date
Investigation Identifier,,,,,,,,,,,
Investigation Title,,,,,,,,,,,
Investigation Description,,,,,,,,,,,
Investigation Submission Date,date,xsd:dateTime,,,,,,,,,
Investigation Public Release Date,date ,,,,,,,,,,
Comment [Created with configuration],,,,,,,,,,,
Comment [Last Opened With Configuration],,,,,,,,,,,
,,,,,,,,,,,
Publication,entity,http://www.w3.org/ns/prov#Entity,wasGeneratedBy,http://www.w3.org/ns/prov#wasGeneratedBy,,investigation,,,,,
Investigation PubMed ID,,,,,,,,,,,
Investigation Publication DOI,,,,,,,,,,,
Investigation Publication Author List,,,,,,,,,,,
Investigation Publication Title,,,,,,,,,,,
Investigation Publication Status,,,,,,,,,,,
,,,,,,,,,,,
Investigation Person,person,http://www.w3.org/ns/prov#Person,,,,,,,,,
Investigation Person Full Name,,,,,,,,,,,
Investigation Person Last Name,,,,,,,,,,,
Investigation Person First Name,,,,,,,,,,,
Investigation Person Mid Initials,,,,,,,,,,,
Investigation Person Email,,,,,,,,,,,
Investigation Person Phone,,,,,,,,,,,
Investigation Person Fax,,,,,,,,,,,
Investigation Person Address,,,,,,,,,,,
Investigation Person Affiliation,organization,http://www.w3.org/ns/prov#Organization,,,,,,,,,
Investigation Person Roles,,,,,,,,,,,
,,,,,,,,,,,
Study,activity,http://www.w3.org/ns/prov#Activity,started at time,http://www.w3.org/ns/prov#startedAtTime,,date,Study Submission Date,ended at time,,date,Study Release Date
Study Identifier,,,,,,,,,,,
Study Title,,,,,,,,,,,
Study Description,,,,,,,,,,,
Study Submission Date,,,,,,,,,,,
Study Public Release Date,,,,,,,,,,,
Study Submission Date,,,,,,,,,,,
Study Release Date,,,,,,,,,,,
Study File,entity,http://www.w3.org/ns/prov#Entity,,,,,,,,,
Study File Name,,,,,,,,,,,
,,,,,,,,,,,
Publication,entity,http://www.w3.org/ns/prov#Entity,wasGeneratedBy,http://www.w3.org/ns/prov#wasGeneratedBy,,Study,,,,,
Study PubMed ID,,,,,,,,,,,
Study Publication DOI,,,,,,,,,,,
Study Publication Author List,,,,,,,,,,,
Study Publication Title,,,,,,,,,,,
Study Publication Status,,,,,,,,,,,
,,,,,,,,,,,
Study Person,person,http://www.w3.org/ns/prov#Person,,,,,,,,,
Study Person Full Name,,,,,,,,,,,
Study Person Last Name,,,,,,,,,,,
Study Person First Name,,,,,,,,,,,
Study Person Mid Initials,,,,,,,,,,,
Study Person Email,,,,,,,,,,,
Study Person Phone,,,,,,,,,,,
Study Person Fax,,,,,,,,,,,
Study Person Address,,,,,,,,,,,
Study Person Affiliation,,,,,,,,,,,
Study Person Roles,,,,,,,,,,,
,,,,,,,,,,,
Study Factor,entity,http://www.w3.org/ns/prov#Entity,,,,,,,,,
Study Factor Name,,,,,,,,,,,
Study Factor Type,,,,,,,,,,,
,,,,,,,,,,,
Study Design Execution,,,,,,,,,,,
Study Design Type,,,had plan,,,,,,,,
,,,,,,,,,,,
Study Assay,activity,http://www.w3.org/ns/prov#Activity,,,,,,,,,
Study Assay Measurement,,,,,,,,,,,
Study Assay Measurement Type,,,,,,,,,,,
Study Assay Technology Type,,,,,,,,,,,
Study Assay Technology Platform,,,,,,,,,,,
Study Assay File,,,,,,,,,,,
Study Assay File Name,,,,,,,,,,,
,,,,,,,,,,,
Study Protocol,entity,http://www.w3.org/ns/prov#Entity,,,,,,,,,
Study Protocol Name,,,,,,,,,,,
Study Protocol Type,,,,,,,,,,,
Study Protocol Description,,,,,,,,,,,
Study Protocol URI,,,,,,,,,,,
Study Protocol Version,,,,,,,,,,,
Study Protocol Parameter,,,,,,,,,,,
Study Protocol Parameters Name,,,,,,,,,,,
Study Protocol Component,,,,,,,,,,,
Study Protocol Components Name,,,,,,,,,,,
Study Protocol Components Type,,,,,,,,,,,
,,,,,,,,,,,
Source,entity,http://www.w3.org/ns/prov#Entity,,,,,,,,,
Source Name,,,,,,,,,,,
Sample,,,,,,,,,,,
{Sample|Extract|Labeled Extract},entity,http://www.w3.org/ns/prov#Entity,wasDerivedFrom,http://www.w3.org/ns/prov#wasDerivedFrom,,Source,,,,,
{Sample Name|Extract Name|Labeled Extract Name},,,,,,,,,,,
Characteristics,,,,,,,,,,,
{Source|Sample|Extract|Labeled Extract},,,,,,,,,,,
Factor Value ,,,,,,,,,,,
,,,,,,,,,,,
Study Protocol REF,activity,http://www.w3.org/ns/prov#Activity,,,,,,,,,
Assay Protocol REF,activity,http://www.w3.org/ns/prov#Activity,,,,,,,,,
Study Protocol REF Input,entity,http://www.w3.org/ns/prov#Entity,wasUsedBy,http://www.w3.org/ns/prov#wasUsedBy,activity,Study Protocol REF,,,,,
Study Protocol REF Output,entity,http://www.w3.org/ns/prov#Entity,wasGeneratedBy,http://www.w3.org/ns/prov#wasGeneratedBy,activity,Study Protocol REF,wasDerivedFrom,http://www.w3.org/ns/prov#wasDerivedFrom,input,Study Protocol REF Input,
Assay Protocol REF Input,entity,http://www.w3.org/ns/prov#Entity,wasUsedBy,http://www.w3.org/ns/prov#wasUsedBy,activity,Assay Protocol REF,,,,,
Assay Protocol REF Output,entity,http://www.w3.org/ns/prov#Entity,wasGeneratedBy,http://www.w3.org/ns/prov#wasGeneratedBy,activity,Assay Protocol REF,wasDerivedFrom,http://www.w3.org/ns/prov#wasDerivedFrom,input,Assay Protocol REF Input,
Parameter Value,,,,,,,,,,,
Parameter Value,,,,,,,,,,,
Parameter Value[instrument],,,,,,,,,,,
Parameter Value[software],,,,,,,,,,,
Unit,,,,,,,,,,,
Date,,,,,,,,,,,
Performer,,,,,,,,,,,
,,,,,,,,,,,
Study Group,entity,http://www.w3.org/ns/prov#Entity,,,,,,,,,
,,,,,,,,,,,
Image File,entity,http://www.w3.org/ns/prov#Entity,,,,,,,,,
Raw Data File,entity,http://www.w3.org/ns/prov#Entity,,,,,,,,,
Derived Data File,entity,http://www.w3.org/ns/prov#Entity,,,,,,,,,
Raw Spectral Data File,entity,http://www.w3.org/ns/prov#Entity,,,,,,,,,
Derived Spectral File,entity,http://www.w3.org/ns/prov#Entity,,,,,,,,,
Array Data Matrix File,entity,http://www.w3.org/ns/prov#Entity,,,,,,,,,
Derived Array Data Matrix File,entity,http://www.w3.org/ns/prov#Entity,,,,,,,,,
,,,,,,,,,,,
Label,,,,,,,,,,,
,,,,,,,,,,,
#Assay Name,,,,,,,,,,,
#Array Design REF,,,,,,,,,,,
#Scan Name,,,,,,,,,,,
Normalization,activity,http://www.w3.org/ns/prov#Activity,,,,,,,,,
#Normalization Name,,,,,,,,,,,
Data Transformation,activity,http://www.w3.org/ns/prov#Activity,,,,,,,,,
Data Transformation Name,,,,,,,,,,,
#Data File,,,,,,,,,,,
#Comment[],,,,,,,,,,,
Metabolite Assignment File,,,,,,,,,,,
#Factor Value[],,,,,,,,,,,